site_id,datetime,DO_mg_L,EC_uS_cm,pH
71194,1989-11-23 00:00:00,,1700.0,7.16
71194,1989-11-23 01:00:00,,1620.0,7.16
71194,1990-12-12 00:00:00,,1700.0,
71194,1991-12-04 00:00:00,,1800.0,
71194,1992-12-15 00:00:00,,1700.0,
71194,1993-11-17 00:00:00,,1600.0,7.17
71194,1994-11-15 00:00:00,,1677.0,7.16
71194,1994-11-15 01:00:00,,1700.0,
71194,1995-12-12 00:00:00,,1800.0,
71194,2000-12-15 14:00:00,,1900.0,
71194,2002-12-16 00:00:00,,,6.97
71194,2002-12-16 17:00:00,,1670.0,
71194,2003-04-14 00:00:00,,,7.05
71194,2003-04-14 16:00:00,,2650.0,
71194,2003-10-14 00:00:00,,,7.06
71194,2008-05-06 14:00:00,,,6.8
71194,2009-06-16 15:00:00,,,6.76
71194,2009-08-29 13:00:00,,,6.8
71194,2009-12-03 17:00:00,,,6.76
71194,2010-03-03 15:00:00,,,6.89
71194,2010-06-02 14:00:00,,,7.01
71194,2010-09-09 15:00:00,,,7.4
71194,2010-12-09 15:00:00,,,7.23
71194,2011-03-03 14:00:00,,,7.42
71194,2011-06-02 16:00:00,,,7.3
71194,2011-09-09 07:00:00,,,7.54
71194,2018-11-28 13:00:00,,850.85,7.3
71194,2019-10-08 12:00:00,,851.05,7.8
71194,2021-10-27 11:00:00,,850.25,7.26
71194,2022-11-07 13:00:00,,850.3,7.49
71194,2023-10-11 11:00:00,,850.3,7.16
71195,1983-04-20 00:00:00,,510.0,
71195,1983-11-29 13:00:00,,1200.0,
71195,1984-02-28 13:00:00,,1400.0,
71195,1984-02-29 13:00:00,,1400.0,
71195,1984-03-01 13:00:00,,1400.0,
71195,1984-03-02 13:00:00,,1600.0,
71195,1986-05-07 00:00:00,,1500.0,
71195,1987-11-06 00:00:00,,1500.0,
71195,1988-11-22 00:00:00,,1500.0,
71195,1989-11-23 00:00:00,,1500.0,7.36
71195,1989-11-23 01:00:00,,1370.0,7.36
71195,1990-12-12 00:00:00,,1500.0,
71195,1991-12-04 00:00:00,,1500.0,
71195,1992-12-15 00:00:00,,1500.0,
71195,1993-11-18 00:00:00,,1500.0,7.53
71195,1994-11-15 00:00:00,,1472.0,7.58
71195,1994-11-15 01:00:00,,1500.0,
71195,1995-12-12 00:00:00,,1600.0,
71195,2000-12-15 14:00:00,,1500.0,
71195,2002-12-13 00:00:00,,,7.22
71195,2002-12-13 12:00:00,,1030.0,
71195,2008-05-06 14:00:00,,,7.1
71195,2009-06-16 15:00:00,,,6.86
71195,2009-08-29 13:00:00,,,6.9
71195,2009-12-03 17:00:00,,,6.71
71195,2010-03-03 15:00:00,,,7.25
71195,2010-06-02 14:00:00,,,7.2
71195,2010-09-09 15:00:00,,,7.76
71195,2010-12-09 15:00:00,,,7.68
71195,2011-03-03 14:00:00,,,7.86
71195,2011-06-02 16:00:00,,,7.72
71195,2018-11-28 11:00:00,,750.95,7.6
71195,2019-10-08 13:00:00,,751.05,8.1
71195,2021-10-27 14:00:00,,750.3,7.65
71195,2022-11-07 14:00:00,,800.25,7.84
71195,2023-11-11 11:00:00,,750.25,6.65
71200,1984-10-29 01:00:00,,1900.0,
71200,1985-03-06 00:00:00,,2000.0,
71200,1985-05-06 00:00:00,,1800.0,
71200,1985-05-06 01:00:00,,2000.0,
71200,1985-05-06 02:00:00,,2100.0,
71200,1985-05-06 03:00:00,,2000.0,
71200,1985-05-06 04:00:00,,2000.0,
71200,1985-05-06 05:00:00,,2000.0,
71200,1985-05-06 06:00:00,,1800.0,
71200,1985-05-16 00:00:00,,2000.0,
71200,1985-05-16 01:00:00,,1900.0,
71200,1985-05-16 02:00:00,,2000.0,
71200,1985-05-16 03:00:00,,1900.0,
71200,1985-05-16 04:00:00,,2000.0,
71200,1985-05-16 05:00:00,,2000.0,
71200,1985-05-16 06:00:00,,2100.0,
71200,1987-11-11 00:00:00,,2000.0,
71200,1988-04-28 00:00:00,,2000.0,
71200,1988-11-22 00:00:00,,2000.0,
71200,1989-11-23 00:00:00,,1800.0,6.49
71200,1989-11-23 01:00:00,,1790.0,6.49
71200,1990-12-12 00:00:00,,2000.0,
71200,1991-12-04 00:00:00,,1900.0,
71200,1992-12-15 00:00:00,,2000.0,
71200,1993-11-17 00:00:00,,2000.0,7.12
71200,1994-11-14 00:00:00,,1890.0,7.17
71200,1994-11-14 01:00:00,,2000.0,
71200,1995-12-06 00:00:00,,2000.0,
71200,1996-12-23 12:00:00,,2000.0,
71200,1997-11-11 16:00:00,,2000.0,
71200,1998-12-09 00:00:00,,1941.0,7.22
71200,1998-12-10 08:00:00,,2000.0,
71200,1999-11-30 16:00:00,,1900.0,
71200,2001-12-14 04:00:00,,2000.0,
71200,2002-10-28 00:00:00,,,6.84
71200,2002-10-28 16:00:00,,2000.0,
71200,2003-11-27 00:00:00,,,7.05
71200,2003-11-27 16:00:00,,1900.0,
71200,2005-11-30 00:00:00,,,7.2
71200,2005-11-30 15:00:00,,1930.0,
71200,2006-11-15 12:00:00,,,6.92
71200,2006-11-15 16:00:00,,2030.0,
71200,2007-01-11 07:00:00,,1830.0,
71200,2007-01-11 12:00:00,,,7.0
71200,2007-12-11 12:00:00,,2020.0,6.98
71200,2008-05-22 13:00:00,,,7.0
71200,2008-09-23 10:00:00,,,6.9
71200,2008-12-02 00:00:00,,,6.88
71200,2009-03-05 16:00:00,,,6.77
71200,2009-06-12 16:00:00,,,6.81
71200,2009-08-29 13:00:00,,,6.69
71200,2009-12-03 16:00:00,,,6.31
71200,2010-03-03 14:00:00,,,6.69
71200,2010-06-01 14:00:00,,,6.68
71200,2010-09-08 15:00:00,,,7.48
71200,2010-12-08 15:00:00,,,7.37
71200,2011-03-02 15:00:00,,,7.32
71200,2011-06-01 17:00:00,,,7.21
71200,2011-09-09 08:00:00,,,7.44
71200,2014-10-27 12:00:00,,2000.0,7.58
71201,1985-05-01 00:00:00,,2100.0,
71201,1985-05-01 01:00:00,,2400.0,
71201,1985-05-01 02:00:00,,2100.0,
71201,1985-05-01 03:00:00,,1800.0,
71201,1985-05-01 04:00:00,,1600.0,
71201,1985-05-01 05:00:00,,1500.0,
71201,1985-07-05 00:00:00,,1500.0,
71201,1985-07-05 01:00:00,,1600.0,
71201,1985-07-05 02:00:00,,1400.0,
71201,1985-07-05 03:00:00,,1600.0,
71201,1985-07-05 04:00:00,,1500.0,
71201,1985-07-05 05:00:00,,1500.0,
71201,1987-11-06 00:00:00,,1300.0,
71201,1988-04-22 00:00:00,,1300.0,
71201,1988-11-21 00:00:00,,1600.0,
71201,1989-11-22 00:00:00,,1600.0,7.46
71201,1989-11-22 01:00:00,,1230.0,7.46
71201,1990-12-12 00:00:00,,1600.0,
71201,1991-12-04 00:00:00,,1500.0,
71201,1992-12-15 00:00:00,,1600.0,
71201,1993-11-17 00:00:00,,1600.0,7.63
71201,1994-11-15 00:00:00,,1516.0,7.58
71201,1994-11-15 01:00:00,,1600.0,
71201,1995-12-06 00:00:00,,1600.0,
71201,2002-12-16 00:00:00,,,7.48
71201,2002-12-16 14:00:00,,1340.0,
71201,2008-05-22 10:00:00,,,7.4
71202,1985-07-04 00:00:00,,1500.0,
71202,1985-07-04 01:00:00,,4200.0,
71202,1985-07-04 02:00:00,,4300.0,
71202,1985-07-04 03:00:00,,2900.0,
71202,1985-07-04 04:00:00,,1600.0,
71202,1985-07-04 05:00:00,,1700.0,
71202,1985-07-05 00:00:00,,2900.0,
71202,1985-07-05 01:00:00,,2000.0,
71202,1985-07-05 02:00:00,,1400.0,
71202,1985-07-05 03:00:00,,1400.0,
71202,1985-07-05 04:00:00,,1400.0,
71202,1985-07-15 12:00:00,,2300.0,
71202,1986-05-07 00:00:00,,1400.0,
71202,1987-11-06 00:00:00,,1400.0,
71202,1988-04-28 00:00:00,,1400.0,
71202,1988-11-23 00:00:00,,1500.0,
71202,1989-12-12 00:00:00,,1500.0,7.58
71202,1989-12-12 01:00:00,,1510.0,7.58
71202,1990-12-13 00:00:00,,1500.0,
71202,1991-12-03 00:00:00,,1400.0,
71202,1992-12-17 00:00:00,,1500.0,
71202,1993-11-19 00:00:00,,1500.0,7.69
71202,1994-11-17 00:00:00,,1450.0,7.62
71202,1994-11-17 01:00:00,,1500.0,
71202,1995-12-15 00:00:00,,1500.0,
71202,2000-12-05 11:00:00,,1500.0,
71202,2002-12-17 00:00:00,,,7.52
71202,2002-12-17 19:00:00,,1300.0,
71202,2008-05-21 10:00:00,,,7.5
71202,2009-06-22 13:00:00,,1500.0,7.9
71204,1986-05-07 00:00:00,,1900.0,
71204,1987-11-06 00:00:00,,1900.0,
71204,1988-04-28 00:00:00,,2000.0,
71204,1988-11-23 00:00:00,,2000.0,
71204,1989-12-12 00:00:00,,2000.0,7.28
71204,1989-12-12 01:00:00,,2050.0,7.28
71204,1990-12-13 00:00:00,,2000.0,
71204,1991-12-03 00:00:00,,2000.0,
71204,1992-12-17 00:00:00,,1900.0,
71204,1993-11-19 00:00:00,,2100.0,7.2
71204,1994-11-17 00:00:00,,2020.0,7.24
71204,1994-11-17 01:00:00,,2100.0,
71204,1995-12-15 00:00:00,,2200.0,
71204,2000-12-05 10:00:00,,2000.0,
71204,2002-12-17 00:00:00,,,6.83
71204,2002-12-17 12:00:00,,1950.0,
71204,2003-04-15 00:00:00,,,7.0
71204,2003-04-15 15:00:00,,2110.0,
71204,2003-10-14 00:00:00,,,7.08
71204,2008-05-21 15:00:00,,,7.0
71204,2009-06-22 10:00:00,,2970.0,7.2
71204,2018-11-28 15:00:00,,3850.75,7.0
71204,2019-10-17 08:00:00,,1500.9,8.3
71209,1986-05-07 00:00:00,,2200.0,
71209,1986-09-24 12:00:00,,1900.0,
71209,1987-11-06 00:00:00,,2200.0,
71209,1987-11-18 00:00:00,,2100.0,
71209,1987-11-18 01:00:00,,1900.0,
71209,1987-11-18 02:00:00,,1900.0,
71209,1987-11-19 00:00:00,,1900.0,
71209,1987-11-19 01:00:00,,1900.0,
71209,1987-11-19 02:00:00,,1900.0,
71209,1988-04-22 00:00:00,,1800.0,
71209,1988-11-23 00:00:00,,2200.0,
71209,1989-11-21 00:00:00,,2000.0,8.13
71209,1989-11-21 01:00:00,,1900.0,8.13
71209,1990-12-14 00:00:00,,2400.0,
71209,1991-12-03 00:00:00,,2200.0,
71209,1992-12-16 00:00:00,,2400.0,
71209,1993-11-19 00:00:00,,2300.0,7.71
71209,1994-11-17 00:00:00,,2250.0,6.99
71209,1994-11-17 01:00:00,,2300.0,
71209,1995-12-05 00:00:00,,2400.0,
71209,2002-12-18 10:00:00,,1750.0,
71209,2008-05-07 11:00:00,,,7.4
71209,2018-11-27 09:00:00,,1101.0,7.9
71209,2019-10-09 12:00:00,,851.0,7.8
71209,2021-10-29 14:00:00,,1100.25,7.57
71209,2022-11-07 11:00:00,,900.25,8.04
71209,2023-10-10 15:00:00,,950.25,7.68
71210,1986-06-20 00:00:00,,2100.0,
71210,1987-11-06 00:00:00,,1700.0,
71210,1987-11-26 00:00:00,,2100.0,
71210,1987-11-26 01:00:00,,2000.0,
71210,1987-11-26 02:00:00,,2000.0,
71210,1987-11-27 00:00:00,,2000.0,
71210,1987-11-27 01:00:00,,2000.0,
71210,1988-04-22 00:00:00,,1800.0,
71210,1988-11-23 00:00:00,,1800.0,
71210,1989-11-21 00:00:00,,1900.0,7.55
71210,1989-11-21 01:00:00,,1800.0,7.55
71210,1990-12-14 00:00:00,,2000.0,
71210,1991-12-03 00:00:00,,1900.0,
71210,1992-12-16 00:00:00,,2000.0,
71210,1993-11-19 00:00:00,,2000.0,7.53
71210,1994-11-17 00:00:00,,1940.0,7.1
71210,1994-11-17 01:00:00,,2000.0,
71210,1995-12-05 00:00:00,,2100.0,
71210,1996-12-18 10:00:00,,2200.0,
71210,1997-11-11 13:00:00,,2200.0,
71210,1998-12-09 00:00:00,,3.0,7.6
71210,1998-12-10 02:00:00,,3600.0,
71210,1999-11-30 16:00:00,,2900.0,
71210,2001-12-11 02:00:00,,2400.0,
71210,2002-10-25 00:00:00,,,7.35
71210,2002-10-25 12:00:00,,2300.0,
71210,2003-04-14 00:00:00,,,7.28
71210,2003-04-14 12:00:00,,2060.0,
71210,2003-10-13 00:00:00,,,7.38
71210,2003-11-27 00:00:00,,,7.49
71210,2003-11-27 10:00:00,,2230.0,
71210,2004-12-08 12:00:00,,2160.0,7.37
71210,2005-11-28 00:00:00,,,7.42
71210,2005-11-28 11:00:00,,1710.0,
71210,2006-11-14 12:00:00,,,7.37
71210,2006-11-14 15:00:00,,2190.0,
71210,2007-01-10 08:00:00,,2100.0,
71210,2007-01-10 12:00:00,,,7.31
71210,2007-12-10 12:00:00,,,7.47
71210,2007-12-10 15:00:00,,2050.0,
71210,2008-05-05 17:00:00,,,7.3
71210,2008-09-18 15:00:00,,,7.19
71210,2008-12-08 00:00:00,,,7.35
71210,2009-03-04 11:00:00,,,7.44
71210,2009-06-04 11:00:00,,,7.25
71210,2009-09-02 09:00:00,,,7.22
71210,2018-11-27 12:00:00,,1151.05,8.4
71210,2019-10-09 14:00:00,,1201.0,8.4
71210,2021-10-27 15:00:00,,1000.25,8.88
71210,2022-10-25 12:00:00,,1000.3,8.76
71210,2023-10-11 09:00:00,,1000.25,8.5
71216,1987-01-20 00:00:00,,6200.0,
71216,1987-11-11 00:00:00,,6100.0,
71216,1988-04-22 00:00:00,,7300.0,
71216,1988-11-21 00:00:00,,8000.0,
71216,1989-11-21 00:00:00,,3000.0,7.15
71216,1989-11-21 01:00:00,,6110.0,7.15
71216,1990-12-14 00:00:00,,8200.0,
71216,1991-12-04 00:00:00,,7500.0,
71216,1992-12-16 00:00:00,,8400.0,
71216,1993-11-25 00:00:00,,7900.0,6.28
71216,1994-11-14 00:00:00,,7750.0,6.57
71216,1994-11-14 01:00:00,,8100.0,
71216,1995-12-05 00:00:00,,8200.0,
71216,2000-12-19 14:00:00,,8000.0,
71216,2002-12-13 00:00:00,,,6.62
71216,2002-12-13 13:00:00,,6410.0,
71216,2008-05-07 18:00:00,,,6.3
71216,2008-09-17 15:00:00,,,6.19
71216,2008-12-04 00:00:00,,,6.26
71216,2009-03-03 10:00:00,,,6.25
71216,2009-06-03 10:00:00,,,6.4
71216,2009-09-02 09:00:00,,,6.23
71216,2009-12-04 12:00:00,,,6.26
71216,2010-03-03 10:00:00,,8820.0,
71216,2010-03-03 11:00:00,,,6.26
71216,2010-06-01 11:00:00,,8100.0,6.5
71216,2010-09-08 13:00:00,,,6.84
71216,2010-12-08 13:00:00,,,6.52
71216,2011-03-02 12:00:00,,,6.84
71216,2011-06-01 16:00:00,,,6.78
71216,2011-09-08 14:00:00,,,7.18
71216,2021-11-04 15:00:00,,4850.3,6.44
71216,2022-10-20 12:00:00,,4800.35,6.38
71216,2023-10-11 09:00:00,,4800.3,6.35
71219,1987-11-06 00:00:00,,8400.0,
71219,1988-04-22 00:00:00,,8300.0,
71219,1988-11-23 00:00:00,,11000.0,
71219,1989-11-21 00:00:00,,15000.0,7.25
71219,1989-11-21 01:00:00,,13400.0,7.25
71219,1990-12-14 00:00:00,,15000.0,
71219,1991-12-04 00:00:00,,14000.0,
71219,1992-12-16 00:00:00,,17000.0,
71219,1993-11-19 00:00:00,,16000.0,6.78
71219,1994-11-17 00:00:00,,14230.0,6.89
71219,1994-11-17 01:00:00,,15000.0,
71219,1995-12-05 00:00:00,,14000.0,
71219,1996-12-18 11:00:00,,17000.0,
71219,1997-11-11 14:00:00,,14000.0,
71219,1998-12-09 00:00:00,,13.0,6.88
71219,1998-12-10 03:00:00,,13000.0,
71219,1999-12-03 16:00:00,,13000.0,
71219,2001-12-08 08:00:00,,14000.0,
71219,2002-10-25 00:00:00,,,6.68
71219,2002-10-25 09:00:00,,13000.0,
71219,2002-11-25 10:00:00,,13000.0,
71219,2003-11-27 00:00:00,,,6.79
71219,2003-11-27 09:00:00,,13000.0,
71219,2004-12-08 10:00:00,,12600.0,
71219,2004-12-08 12:00:00,,,6.72
71219,2005-11-28 00:00:00,,,6.76
71219,2005-11-28 10:00:00,,5420.0,
71219,2006-11-14 12:00:00,,,6.81
71219,2006-11-14 14:00:00,,1320.0,
71219,2007-01-09 12:00:00,,,6.71
71219,2007-01-09 15:00:00,,12300.0,
71219,2007-12-10 12:00:00,,,6.88
71219,2007-12-10 13:00:00,,13400.0,
71219,2008-09-18 11:00:00,,,6.57
71219,2008-12-08 00:00:00,,,6.64
71219,2009-03-04 10:00:00,,,6.64
71219,2009-06-04 11:00:00,,,6.79
71219,2009-09-02 09:00:00,,,6.52
71219,2009-12-03 16:00:00,,,6.33
71219,2010-03-03 12:00:00,,,6.61
71219,2010-06-01 10:00:00,,,6.76
71219,2010-09-08 14:00:00,,,7.21
71219,2010-12-08 14:00:00,,,7.0
71219,2011-03-02 14:00:00,,,7.3
71219,2011-06-01 17:00:00,,,7.08
71219,2011-09-08 11:00:00,,,7.36
71219,2018-11-27 14:00:00,,6500.85,7.0
71219,2019-10-09 15:00:00,,6500.85,7.0
71219,2021-10-27 16:00:00,,7000.35,6.87
71219,2022-10-25 13:00:00,,7000.3,6.84
71219,2023-10-10 15:00:00,,7000.4,6.82
71846,1968-11-12 00:00:00,,1490.0,
71846,1968-11-15 00:00:00,,1900.0,
71846,1968-11-18 00:00:00,,1760.0,
71846,1968-11-21 00:00:00,,1980.0,
71846,1968-11-27 00:00:00,,2490.0,
71846,1969-03-12 00:00:00,,1940.0,
71846,1969-03-20 00:00:00,,2000.0,
71846,1969-04-18 00:00:00,,1862.0,
71846,1969-04-18 01:00:00,,1650.0,
71846,1969-04-18 02:00:00,,1990.0,
71846,1969-04-18 03:00:00,,2000.0,
71846,1971-01-12 00:00:00,,1682.0,
71846,1971-08-04 00:00:00,,1739.0,
71846,1974-10-17 00:00:00,,1870.0,
71846,1977-09-01 00:00:00,,1560.0,
71846,1978-05-03 00:00:00,,1652.0,
71846,1979-01-03 00:00:00,,1940.0,
71846,1979-05-21 00:00:00,,1900.0,
71846,1979-11-29 00:00:00,,2870.0,
71846,1979-12-01 00:00:00,,2010.0,
71846,1983-07-27 00:00:00,,6200.0,
71846,1983-08-03 00:00:00,,6000.0,
71846,1984-12-13 00:00:00,,5000.0,
71846,1985-09-11 12:00:00,,5100.0,
71846,1986-01-13 00:00:00,,5000.0,
71846,1986-05-07 00:00:00,,5900.0,
71846,1987-04-08 12:00:00,,5800.0,
71846,1987-11-24 00:00:00,,5200.0,
71846,1988-05-19 00:00:00,,6200.0,
71846,1988-11-17 00:00:00,,5500.0,
71846,1989-04-10 00:00:00,,5800.0,
71846,1989-12-12 00:00:00,,5400.0,
71846,1990-04-09 00:00:00,,6100.0,
71846,1990-11-22 00:00:00,,5400.0,
71846,1991-04-09 00:00:00,,6000.0,
71846,1991-10-29 00:00:00,,5300.0,
71846,1992-03-06 00:00:00,,4100.0,
71846,1992-12-09 16:00:00,,4800.0,
71846,1993-03-31 15:00:00,,6000.0,
71846,1993-12-01 04:00:00,,4900.0,
71846,1994-04-07 17:00:00,,3600.0,
71846,1994-11-16 16:00:00,,4800.0,
71846,1995-03-30 14:00:00,,2500.0,
71846,1995-12-12 00:00:00,,4500.0,
71846,1996-03-27 00:00:00,,5300.0,
71846,2000-12-13 15:00:00,,4100.0,
71846,2002-12-15 00:00:00,,,7.47
71846,2002-12-15 12:00:00,,2060.0,
71846,2008-05-27 12:00:00,,,7.3
71847,1969-04-29 00:00:00,,1896.0,
71847,1969-04-30 00:00:00,,1904.0,
71847,1969-05-01 00:00:00,,577.0,
71847,1969-05-20 00:00:00,,2280.0,
71847,1969-05-20 01:00:00,,2226.0,
71847,1971-01-12 00:00:00,,1810.0,
71847,1971-08-04 00:00:00,,1768.0,
71847,1974-10-17 00:00:00,,1780.0,
71847,1977-09-01 00:00:00,,1460.0,
71847,1978-05-03 00:00:00,,1545.0,
71847,1978-12-14 00:00:00,,1800.0,
71847,1979-02-12 00:00:00,,1840.0,
71847,1979-05-21 00:00:00,,1750.0,
71847,1979-12-10 13:00:00,,1990.0,
71847,1979-12-13 00:00:00,,2300.0,
71847,1983-07-27 00:00:00,,5000.0,
71847,1984-12-13 00:00:00,,5700.0,
71847,1985-04-02 12:00:00,,4300.0,
71847,1985-09-11 12:00:00,,5700.0,
71847,1986-01-13 13:00:00,,5800.0,
71847,1986-05-07 00:00:00,,4300.0,
71847,1987-04-08 12:00:00,,4100.0,
71847,1987-11-24 00:00:00,,5300.0,
71847,1988-05-19 00:00:00,,4200.0,
71847,1988-11-17 00:00:00,,5300.0,
71847,1989-04-10 00:00:00,,4100.0,
71847,1989-12-12 00:00:00,,5200.0,
71847,1990-04-09 00:00:00,,3900.0,
71847,1990-11-22 00:00:00,,5200.0,
71847,1991-04-10 00:00:00,,3900.0,
71847,1991-10-29 00:00:00,,5000.0,
71847,1992-03-06 00:00:00,,5700.0,
71847,1992-12-09 16:00:00,,3700.0,
71847,1993-03-31 16:00:00,,3600.0,
71847,1993-12-01 03:00:00,,4100.0,
71847,1994-04-07 17:00:00,,5100.0,
71847,1994-11-16 16:00:00,,4500.0,
71847,1995-03-30 14:00:00,,3200.0,
71847,1995-12-12 00:00:00,,4400.0,
71847,1996-03-27 00:00:00,,3800.0,
71847,1996-03-27 01:00:00,,3800.0,
71847,2002-12-18 00:00:00,,,6.41
71847,2008-05-27 12:00:00,,,6.8
71848,1969-11-14 00:00:00,,463.0,
71848,1969-11-19 00:00:00,,1669.0,
71848,1970-05-18 12:00:00,,1700.0,
71848,1971-01-12 00:00:00,,1749.0,
71848,1977-08-31 00:00:00,,1600.0,
71848,1978-05-03 00:00:00,,1605.0,
71848,1979-01-03 00:00:00,,1950.0,
71848,1979-02-07 00:00:00,,2000.0,
71848,1979-05-21 00:00:00,,1670.0,
71848,1983-07-27 00:00:00,,1800.0,
71848,1983-08-03 00:00:00,,1900.0,
71850,1970-03-06 00:00:00,,3170.0,
71850,1970-03-10 00:00:00,,3146.0,
71850,1971-01-12 00:00:00,,3216.0,
71850,1977-08-31 00:00:00,,3150.0,
71850,1978-05-03 00:00:00,,3205.0,
71850,1978-12-12 00:00:00,,3450.0,
71850,1979-02-07 00:00:00,,3150.0,
71850,1979-05-21 00:00:00,,3050.0,
71850,1983-07-27 00:00:00,,3400.0,
71850,1983-08-02 00:00:00,,3400.0,
71851,1978-05-03 00:00:00,,1790.0,
71851,1979-01-11 00:00:00,,2740.0,
71851,1979-07-16 00:00:00,,2760.0,
71851,1979-07-18 00:00:00,,2740.0,
71851,1983-08-17 00:00:00,,2800.0,
71851,1996-12-17 00:00:00,,2800.0,
71851,1997-11-18 00:00:00,,2700.0,
71851,1998-12-11 00:00:00,,2.0,7.1
71851,1998-12-12 02:00:00,,2800.0,
71851,1999-12-01 16:00:00,,2700.0,
71851,2001-12-15 06:00:00,,2800.0,
71851,2002-10-31 00:00:00,,,7.03
71851,2002-10-31 12:00:00,,2800.0,
71851,2003-11-28 00:00:00,,,7.13
71851,2003-11-28 11:00:00,,2680.0,
71851,2004-12-08 12:00:00,,,7.17
71851,2004-12-08 18:00:00,,2580.0,
71851,2005-12-01 00:00:00,,,7.25
71851,2006-11-16 10:00:00,,2790.0,
71851,2006-11-16 12:00:00,,,7.16
71851,2007-01-11 12:00:00,,,7.15
71851,2007-01-11 13:00:00,,2680.0,
71851,2007-12-13 12:00:00,,,7.12
71851,2007-12-13 13:00:00,,3000.0,
71851,2008-05-26 13:00:00,,,7.2
71854,1979-05-21 00:00:00,,5000.0,
71854,1983-07-27 00:00:00,,5400.0,
71854,2014-10-27 15:00:00,,4960.0,6.34
71856,1979-06-11 00:00:00,,4360.0,
71856,1979-06-12 00:00:00,,4400.0,
71856,1979-06-13 00:00:00,,4400.0,
71856,1979-06-13 01:00:00,,4400.0,
71856,1983-07-27 00:00:00,,4100.0,
72649,1988-02-25 00:00:00,,3900.0,
72650,2008-03-18 11:00:00,,,7.8
7319,2011-06-27 17:00:00,,,5.6
73347,1987-06-17 00:00:00,,37000.0,
73348,1987-06-17 00:00:00,,33000.0,
73402,1986-07-24 00:00:00,,10000.0,
73402,1986-07-24 01:00:00,,10000.0,
73402,1986-08-05 00:00:00,,7900.0,
73402,1986-08-07 00:00:00,,7700.0,
73402,1986-09-09 00:00:00,,8300.0,
73402,1986-09-09 01:00:00,,8300.0,
73402,2012-10-22 15:00:00,,,6.62
73402,2014-11-11 11:00:00,,6900.0,6.27
73403,1986-10-01 00:00:00,,7600.0,
73403,2012-10-11 13:00:00,,,7.28
73403,2014-11-11 14:00:00,,1250.0,7.45
73404,1987-10-05 00:00:00,,870.0,
73404,2012-10-11 11:00:00,,,6.55
73404,2014-03-19 09:00:00,,1180.0,6.66
73404,2014-11-11 09:00:00,,1110.0,6.81
73404,2015-10-28 13:00:00,,1240.0,6.82
73404,2016-12-07 12:00:00,0.84,1200.0,6.8
73405,1987-04-08 00:00:00,,6900.0,
73405,2012-10-23 09:00:00,,,7.15
73405,2014-03-19 10:00:00,,7200.0,7.35
73405,2014-11-11 13:00:00,,6960.0,7.35
73405,2015-10-28 12:00:00,,7520.0,7.26
73405,2016-12-07 14:00:00,0.41,7100.0,7.3
73425,1987-05-15 00:00:00,,4100.0,
73425,1987-05-18 00:00:00,,7800.0,
73425,1987-05-22 00:00:00,,11000.0,
73425,1987-06-05 00:00:00,,5000.0,
73425,1987-06-05 01:00:00,,5000.0,
73425,1987-06-16 00:00:00,,8800.0,
73425,1987-07-07 00:00:00,,4200.0,
73425,2008-04-16 09:00:00,,,6.9
73425,2012-10-08 14:00:00,,,6.62
73425,2014-03-20 12:00:00,,10900.0,6.97
73425,2014-10-08 12:00:00,,10700.0,7.67
73425,2015-11-16 14:00:00,,11400.0,7.21
73425,2016-12-01 12:00:00,0.29,11000.0,7.3
73425,2018-04-09 12:00:00,,4500.85,6.4
73425,2018-10-25 10:00:00,,5501.0,6.9
73425,2019-10-16 10:00:00,,5000.9,6.9
73425,2020-10-20 00:00:00,,5000.9,6.51
73425,2021-12-07 17:00:00,,5500.25,6.55
73425,2022-10-25 13:00:00,,5500.3,6.54
73425,2023-10-31 10:00:00,,5500.3,6.63
73425,2024-10-14 12:00:00,,5500.3,6.45
73426,1993-09-10 00:00:00,,2040.0,
73426,2012-10-08 13:00:00,,,6.56
73426,2014-03-20 13:00:00,,9190.0,6.67
73426,2014-10-08 13:00:00,,8730.0,7.43
73426,2015-11-16 15:00:00,,9830.0,6.94
73426,2016-12-01 13:00:00,8.45,9200.0,6.9
73426,2018-04-09 14:00:00,,5000.8,6.8
73426,2018-10-25 11:00:00,,4601.0,6.6
73426,2019-10-16 13:00:00,,4301.0,6.7
73426,2020-10-21 15:00:00,,4400.9,6.53
73426,2021-12-07 15:00:00,,4500.35,6.36
73426,2022-10-25 15:00:00,,4300.3,6.4
73426,2023-10-31 10:00:00,,4600.3,6.52
73426,2024-10-14 13:00:00,,4700.3,6.4
73427,1988-02-03 00:00:00,,4000.0,
73427,1988-02-05 00:00:00,,14000.0,
73427,1988-02-06 00:00:00,,17000.0,
73427,1988-02-06 01:00:00,,21000.0,
73427,1988-02-10 00:00:00,,12000.0,
73427,1988-02-17 00:00:00,,20000.0,
73427,1988-02-17 01:00:00,,13000.0,
73428,1993-09-10 00:00:00,,11300.0,
73429,1993-09-10 00:00:00,,6000.0,
73480,1988-06-29 00:00:00,,6300.0,
73481,1988-07-05 00:00:00,,2000.0,
73482,1988-07-20 00:00:00,,19000.0,
73483,2011-12-06 00:00:00,,13100.0,
73483,2011-12-06 18:00:00,,,6.57
73484,1988-07-20 00:00:00,,81000.0,
73485,1988-09-26 00:00:00,,22000.0,
73487,1988-08-18 00:00:00,,8000.0,
73488,1988-10-10 00:00:00,,56000.0,
73489,1988-10-14 00:00:00,,32000.0,
